order_line_id,order_id,order_date,customer_id,customer_cpf,customer_gender,customer_birthdate,brand_name,region_name,store_name,product_category,payment_method,health_plan_name,fulfillment_type,booking_channel,channel_group,campaign_non_direct,revenue_amount,quantity,market_segment,is_excluded,order_status
OL_0002604,ORD_0002604,2023-06-16,CUST_00764,21686832402,M,1952-11-05,VitaShop Premium,Southeast,Store_025,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,163.06,2,B2C,False,COMPLETED
OL_0002605,ORD_0002605,2024-01-05,CUST_00764,21686832402,M,1952-11-05,VitaShop Premium,Southeast,Store_025,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,DIGITAL,Paid Search,,169.47,5,B2C,False,COMPLETED
OL_0002606,ORD_0002606,2024-03-17,CUST_00764,21686832402,M,1952-11-05,VitaShop Premium,Southeast,Store_025,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,118.69,5,B2C,False,COMPLETED
OL_0002607,ORD_0002607,2024-04-27,CUST_00764,21686832402,M,1952-11-05,VitaShop Premium,Southeast,Store_025,Device - Wearable,vitashop_wallet,,IN_STORE_PICKUP,CALL_CENTER,,,729.1,5,B2C,False,COMPLETED
OL_0002608,ORD_0002608,2025-09-18,CUST_00764,21686832402,M,1952-11-05,VitaShop Premium,Southeast,Store_025,Service - Personal Trainer,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Paid Search,,323.29,5,B2C,False,COMPLETED
OL_0002609,ORD_0002609,2024-02-04,CUST_00764,21686832402,M,1952-11-05,VitaShop Premium,Southeast,Store_025,Supplement - Protein,credit_card,,HOME_DELIVERY,DIGITAL,Social,,89.57,4,B2C,False,COMPLETED
OL_0002610,ORD_0002610,2024-04-18,CUST_00765,07364221890,M,1989-07-11,VitaShop Pro,Midwest,Store_003,Device - Wearable,health_plan,PlanA,HOME_DELIVERY,DIGITAL,Social,new_year_promo,671.11,3,B2C,False,COMPLETED
OL_0002611,ORD_0002611,2023-07-29,CUST_00765,07364221890,M,1989-07-11,VitaShop Pro,Midwest,Store_003,Device - Monitor,health_plan,PlanA,HOME_DELIVERY,IN_STORE,,,245.26,3,B2C,False,COMPLETED
OL_0002612,ORD_0002612,2023-10-23,CUST_00766,43545248815,N/A,2004-12-31,VitaShop Pro,Southeast,Store_015,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,249.7,5,PREMIUM,False,COMPLETED
OL_0002613,ORD_0002613,2024-09-27,CUST_00766,43545248815,N/A,2004-12-31,VitaShop Pro,Southeast,Store_015,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,341.08,1,B2C,False,COMPLETED
OL_0002614,ORD_0002614,2024-12-14,CUST_00766,43545248815,N/A,2004-12-31,VitaShop Pro,Southeast,Store_015,Service - Personal Trainer,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,199.82,4,B2C,False,COMPLETED
OL_0002615,ORD_0002615,2025-08-28,CUST_00766,43545248815,N/A,2004-12-31,VitaShop Pro,Southeast,Store_015,Service - Nutritionist,credit_card,,HOME_DELIVERY,CALL_CENTER,,,170.35,3,B2C,False,COMPLETED
OL_0002616,ORD_0002616,2023-10-14,CUST_00766,43545248815,N/A,2004-12-31,VitaShop Pro,Southeast,Store_015,Device - Monitor,credit_card,,HOME_DELIVERY,CALL_CENTER,,,726.37,3,B2C,False,COMPLETED
OL_0002617,ORD_0002617,2025-05-11,CUST_00766,43545248815,N/A,2004-12-31,VitaShop Pro,Southeast,Store_015,Supplement - Vitamins,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,93.54,1,B2C,False,COMPLETED
OL_0002618,ORD_0002618,2023-01-12,CUST_00766,43545248815,N/A,2004-12-31,VitaShop Pro,Southeast,Store_015,Supplement - Protein,credit_card,,IN_STORE_PICKUP,DIGITAL,Paid Search,,118.62,1,B2C,False,COMPLETED
OL_0002619,ORD_0002619,2025-08-02,CUST_00766,43545248815,N/A,2004-12-31,VitaShop Pro,Southeast,Store_015,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,IN_STORE,,,88.16,2,B2C,False,COMPLETED
OL_0002620,ORD_0002620,2025-09-19,CUST_00767,11737425996,N/A,2003-08-24,VitaShop Premium,Midwest,Store_008,Supplement - Vitamins,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Email,,101.7,5,B2C,False,COMPLETED
OL_0002621,ORD_0002621,2025-07-21,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Supplement - Protein,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Unidentified,retention_email_q2,91.96,3,PREMIUM,False,COMPLETED
OL_0002622,ORD_0002622,2023-03-25,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Unidentified,,346.43,4,B2C,False,COMPLETED
OL_0002623,ORD_0002623,2023-10-31,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Device - Monitor,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Organic Search,black_friday,250.26,5,B2C,False,COMPLETED
OL_0002624,ORD_0002624,2024-06-14,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Device - Monitor,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,472.25,2,B2C,False,COMPLETED
OL_0002625,ORD_0002625,2023-02-27,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,234.81,5,B2C,False,COMPLETED
OL_0002626,ORD_0002626,2025-12-26,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Device - Monitor,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Referral,,386.88,5,B2C,False,COMPLETED
OL_0002627,ORD_0002627,2024-01-02,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Service - Personal Trainer,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,146.39,5,B2C,False,COMPLETED
OL_0002628,ORD_0002628,2023-11-28,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Paid Search,new_year_promo,150.15,4,PREMIUM,False,COMPLETED
OL_0002629,ORD_0002629,2024-09-05,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Service - Nutritionist,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Referral,new_year_promo,231.52,4,PREMIUM,False,COMPLETED
OL_0002630,ORD_0002630,2022-06-18,CUST_00768,14743728030,M,1971-12-04,VitaShop Pro,Southeast,Store_015,Service - Nutritionist,health_plan,PlanB,IN_STORE_PICKUP,CALL_CENTER,,,216.32,5,B2C,False,COMPLETED
OL_0002631,ORD_0002631,2025-10-19,CUST_00769,02918508821,M,1988-07-09,VitaShop Premium,Southeast,Store_025,Device - Monitor,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Unidentified,black_friday,283.91,3,B2C,False,COMPLETED
OL_0002632,ORD_0002632,2024-11-30,CUST_00770,62720509836,M,1962-10-22,VitaShop Pro,Southeast,Store_010,Supplement - Vitamins,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Referral,black_friday,77.2,3,B2C,False,COMPLETED
OL_0002633,ORD_0002633,2025-04-07,CUST_00770,62720509836,M,1962-10-22,VitaShop Pro,Southeast,Store_010,Device - Wearable,credit_card,,HOME_DELIVERY,DIGITAL,Direct,black_friday,565.12,2,B2C,False,COMPLETED
OL_0002634,ORD_0002634,2024-06-03,CUST_00770,62720509836,M,1962-10-22,VitaShop Pro,Southeast,Store_010,Device - Wearable,health_plan,PlanC,IN_STORE_PICKUP,CALL_CENTER,,,708.89,3,B2C,False,COMPLETED
OL_0002635,ORD_0002635,2025-04-07,CUST_00771,62276144928,N/A,1956-04-30,VitaShop Pro,South,Store_011,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,189.33,4,PREMIUM,False,COMPLETED
OL_0002636,ORD_0002636,2023-12-10,CUST_00772,18503257402,F,1947-09-05,VitaShop Premium,Northeast,Store_027,Device - Monitor,credit_card,,HOME_DELIVERY,CALL_CENTER,,,796.17,1,B2C,False,COMPLETED
OL_0002637,ORD_0002637,2023-11-14,CUST_00772,18503257402,F,1947-09-05,VitaShop Premium,Northeast,Store_027,Device - Monitor,health_plan,PlanA,HOME_DELIVERY,DIGITAL,Unidentified,retention_email_q2,774.61,5,B2C,False,COMPLETED
OL_0002638,ORD_0002638,2025-09-12,CUST_00772,18503257402,F,1947-09-05,VitaShop Premium,Northeast,Store_027,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Paid Search,retention_email_q2,206.44,3,B2C,False,COMPLETED
OL_0002639,ORD_0002639,2022-08-01,CUST_00772,18503257402,F,1947-09-05,VitaShop Premium,Northeast,Store_027,Device - Monitor,credit_card,,HOME_DELIVERY,DIGITAL,Referral,,211.9,3,B2C,False,COMPLETED
OL_0002640,ORD_0002640,2024-02-06,CUST_00772,18503257402,F,1947-09-05,VitaShop Premium,Northeast,Store_027,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,50.91,2,B2C,False,COMPLETED
OL_0002641,ORD_0002641,2024-02-03,CUST_00772,18503257402,F,1947-09-05,VitaShop Premium,Northeast,Store_027,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Unidentified,,281.65,4,B2C,False,COMPLETED
OL_0002642,ORD_0002642,2022-07-20,CUST_00773,27558772914,M,1980-12-09,VitaShop Pro,North,Store_029,Device - Wearable,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Paid Search,,654.85,1,B2C,False,COMPLETED
OL_0002643,ORD_0002643,2025-09-03,CUST_00773,27558772914,M,1980-12-09,VitaShop Pro,North,Store_029,Device - Monitor,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Direct,brand_awareness_q1,313.55,1,PREMIUM,False,COMPLETED
OL_0002644,ORD_0002644,2022-07-16,CUST_00773,27558772914,M,1980-12-09,VitaShop Pro,North,Store_029,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,343.03,2,B2C,False,COMPLETED
OL_0002645,ORD_0002645,2023-10-17,CUST_00773,27558772914,M,1980-12-09,VitaShop Pro,North,Store_029,Device - Monitor,health_plan,PlanB,IN_STORE_PICKUP,IN_STORE,,,760.24,4,B2C,False,COMPLETED
OL_0002646,ORD_0002646,2022-09-09,CUST_00773,27558772914,M,1980-12-09,VitaShop Pro,North,Store_029,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Unidentified,new_year_promo,30.12,1,B2C,False,COMPLETED
OL_0002647,ORD_0002647,2025-09-11,CUST_00773,27558772914,M,1980-12-09,VitaShop Pro,North,Store_029,Supplement - Protein,credit_card,,HOME_DELIVERY,DIGITAL,Organic Search,new_year_promo,122.78,5,B2C,False,COMPLETED
OL_0002648,ORD_0002648,2025-01-17,CUST_00773,27558772914,M,1980-12-09,VitaShop Pro,North,Store_029,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,263.57,3,B2C,False,COMPLETED
OL_0002649,ORD_0002649,2022-08-13,CUST_00773,27558772914,M,1980-12-09,VitaShop Pro,North,Store_029,Device - Monitor,health_plan,PlanC,IN_STORE_PICKUP,CALL_CENTER,,,650.92,5,B2C,False,COMPLETED
OL_0002650,ORD_0002650,2023-02-10,CUST_00774,40197723477,F,1961-04-01,VitaShop Express,Midwest,Store_008,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,607.1,3,B2C,False,COMPLETED
OL_0002651,ORD_0002651,2022-09-20,CUST_00775,70266002599,N/A,1983-04-30,VitaShop Pro,Northeast,Store_002,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,DIGITAL,Direct,,142.23,2,B2C,False,COMPLETED
OL_0002652,ORD_0002652,2022-01-15,CUST_00776,79617099768,N/A,1992-04-20,VitaShop Express,South,Store_021,Device - Monitor,credit_card,,HOME_DELIVERY,DIGITAL,Social,new_year_promo,470.12,2,B2C,False,COMPLETED
OL_0002653,ORD_0002653,2025-10-09,CUST_00777,37759458079,M,1958-02-22,VitaShop Express,South,Store_016,Device - Monitor,credit_card,,HOME_DELIVERY,DIGITAL,Unidentified,,649.61,4,PREMIUM,False,COMPLETED
OL_0002654,ORD_0002654,2023-07-03,CUST_00777,37759458079,M,1958-02-22,VitaShop Express,South,Store_016,Supplement - Protein,health_plan,PlanC,IN_STORE_PICKUP,DIGITAL,Unidentified,,138.84,1,B2C,False,COMPLETED
OL_0002655,ORD_0002655,2024-06-13,CUST_00778,05253647902,F,1950-04-19,VitaShop Pro,Northeast,Store_022,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,218.69,1,PREMIUM,False,COMPLETED
OL_0002656,ORD_0002656,2025-10-02,CUST_00778,05253647902,F,1950-04-19,VitaShop Pro,Northeast,Store_022,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,142.98,5,B2C,False,COMPLETED
OL_0002657,ORD_0002657,2022-10-17,CUST_00778,05253647902,F,1950-04-19,VitaShop Pro,Northeast,Store_022,Service - Nutritionist,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Social,brand_awareness_q1,261.5,2,B2C,False,COMPLETED
OL_0002658,ORD_0002658,2023-06-25,CUST_00778,05253647902,F,1950-04-19,VitaShop Pro,Northeast,Store_022,Service - Personal Trainer,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Unidentified,retention_email_q2,329.28,1,B2C,False,COMPLETED
OL_0002659,ORD_0002659,2025-03-08,CUST_00778,05253647902,F,1950-04-19,VitaShop Pro,Northeast,Store_022,Device - Monitor,credit_card,,HOME_DELIVERY,IN_STORE,,,784.88,4,B2C,False,COMPLETED
OL_0002660,ORD_0002660,2025-07-12,CUST_00779,98268334427,F,1979-06-02,VitaShop Express,Midwest,Store_023,Device - Wearable,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,393.61,2,PREMIUM,False,COMPLETED
OL_0002661,ORD_0002661,2022-08-13,CUST_00780,35273661911,F,1994-08-17,VitaShop Premium,Southeast,Store_010,Supplement - Protein,health_plan,PlanB,HOME_DELIVERY,CALL_CENTER,,,47.8,1,B2C,False,COMPLETED
OL_0002662,ORD_0002662,2025-11-08,CUST_00780,35273661911,F,1994-08-17,VitaShop Premium,Southeast,Store_010,Supplement - Vitamins,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Social,,48.13,5,PREMIUM,False,COMPLETED
OL_0002663,ORD_0002663,2024-11-16,CUST_00780,35273661911,F,1994-08-17,VitaShop Premium,Southeast,Store_010,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Direct,,53.82,1,B2C,False,COMPLETED
OL_0002664,ORD_0002664,2022-06-02,CUST_00780,35273661911,F,1994-08-17,VitaShop Premium,Southeast,Store_010,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Paid Search,retention_email_q2,343.19,3,PREMIUM,False,COMPLETED
OL_0002665,ORD_0002665,2024-06-26,CUST_00780,35273661911,F,1994-08-17,VitaShop Premium,Southeast,Store_010,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,DIGITAL,Email,brand_awareness_q1,217.2,1,PREMIUM,False,COMPLETED
OL_0002666,ORD_0002666,2023-08-20,CUST_00780,35273661911,F,1994-08-17,VitaShop Premium,Southeast,Store_010,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Social,brand_awareness_q1,433.07,4,PREMIUM,False,COMPLETED
OL_0002667,ORD_0002667,2024-08-10,CUST_00780,35273661911,F,1994-08-17,VitaShop Premium,Southeast,Store_010,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,82.81,1,B2C,False,COMPLETED
OL_0002668,ORD_0002668,2022-05-15,CUST_00780,35273661911,F,1994-08-17,VitaShop Premium,Southeast,Store_010,Device - Wearable,health_plan,PlanC,IN_STORE_PICKUP,DIGITAL,Organic Search,new_year_promo,333.26,1,PREMIUM,False,COMPLETED
OL_0002669,ORD_0002669,2023-09-06,CUST_00781,33625714196,M,1959-10-03,VitaShop Premium,South,Store_016,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,DIGITAL,Social,retention_email_q2,319.23,2,B2C,False,COMPLETED
OL_0002670,ORD_0002670,2023-11-04,CUST_00782,14585754445,N/A,1981-01-12,VitaShop Premium,Midwest,Store_028,Device - Monitor,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,220.97,3,B2C,False,COMPLETED
OL_0002671,ORD_0002671,2025-11-03,CUST_00783,89337643199,M,1966-06-22,VitaShop Pro,Southeast,Store_030,Service - Nutritionist,credit_card,,HOME_DELIVERY,CALL_CENTER,,,294.94,3,B2C,False,COMPLETED
OL_0002672,ORD_0002672,2025-12-24,CUST_00783,89337643199,M,1966-06-22,VitaShop Pro,Southeast,Store_030,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Direct,retention_email_q2,270.4,1,B2C,False,COMPLETED
OL_0002673,ORD_0002673,2022-05-22,CUST_00784,69043445775,N/A,1970-12-28,VitaShop Pro,North,Store_014,Device - Monitor,health_plan,PlanC,IN_STORE_PICKUP,CALL_CENTER,,,408.12,2,B2C,False,COMPLETED
OL_0002674,ORD_0002674,2024-08-04,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Supplement - Vitamins,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Direct,retention_email_q2,52.37,5,PREMIUM,False,COMPLETED
OL_0002675,ORD_0002675,2023-11-30,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Device - Wearable,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,223.5,2,B2C,False,COMPLETED
OL_0002676,ORD_0002676,2022-02-21,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Service - Personal Trainer,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Direct,,82.83,5,B2C,False,COMPLETED
OL_0002677,ORD_0002677,2024-01-24,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Supplement - Vitamins,health_plan,PlanC,HOME_DELIVERY,CALL_CENTER,,,108.72,2,B2C,False,COMPLETED
OL_0002678,ORD_0002678,2024-01-12,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,82.4,1,B2C,False,COMPLETED
OL_0002679,ORD_0002679,2025-03-21,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,316.54,1,B2C,False,COMPLETED
OL_0002680,ORD_0002680,2022-07-01,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Service - Nutritionist,credit_card,,HOME_DELIVERY,DIGITAL,Organic Search,,218.57,3,B2C,False,COMPLETED
OL_0002681,ORD_0002681,2025-03-05,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Supplement - Protein,health_plan,PlanB,HOME_DELIVERY,IN_STORE,,,78.99,5,PREMIUM,False,COMPLETED
OL_0002682,ORD_0002682,2024-09-22,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Supplement - Protein,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Direct,new_year_promo,136.12,1,B2C,False,COMPLETED
OL_0002683,ORD_0002683,2025-12-01,CUST_00785,81260299624,M,1995-12-26,VitaShop Express,Midwest,Store_013,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Email,black_friday,96.78,5,B2C,False,COMPLETED
OL_0002684,ORD_0002684,2022-08-25,CUST_00786,50432911518,N/A,1989-10-09,VitaShop Premium,South,Store_011,Device - Wearable,health_plan,PlanC,HOME_DELIVERY,CALL_CENTER,,,452.11,4,B2C,False,COMPLETED
OL_0002685,ORD_0002685,2024-03-05,CUST_00786,50432911518,N/A,1989-10-09,VitaShop Premium,South,Store_011,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Referral,,129.56,2,B2C,False,COMPLETED
OL_0002686,ORD_0002686,2023-04-30,CUST_00786,50432911518,N/A,1989-10-09,VitaShop Premium,South,Store_011,Supplement - Vitamins,credit_card,,HOME_DELIVERY,DIGITAL,Direct,,63.33,4,B2C,False,COMPLETED
OL_0002687,ORD_0002687,2023-11-28,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Supplement - Protein,credit_card,,IN_STORE_PICKUP,DIGITAL,Direct,,59.45,5,PREMIUM,False,COMPLETED
OL_0002688,ORD_0002688,2023-03-21,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,DIGITAL,Direct,new_year_promo,308.18,3,B2C,False,COMPLETED
OL_0002689,ORD_0002689,2025-05-02,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Device - Monitor,health_plan,PlanA,HOME_DELIVERY,IN_STORE,,,418.81,4,B2C,False,COMPLETED
OL_0002690,ORD_0002690,2025-03-25,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Email,black_friday,421.91,3,B2C,False,COMPLETED
OL_0002691,ORD_0002691,2024-07-22,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Supplement - Vitamins,credit_card,,HOME_DELIVERY,DIGITAL,Social,retention_email_q2,63.92,5,PREMIUM,False,COMPLETED
OL_0002692,ORD_0002692,2023-02-21,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Supplement - Protein,health_plan,PlanB,HOME_DELIVERY,CALL_CENTER,,,88.7,4,B2C,False,COMPLETED
OL_0002693,ORD_0002693,2024-06-07,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Service - Personal Trainer,vitashop_wallet,,IN_STORE_PICKUP,CALL_CENTER,,,98.27,4,B2C,False,COMPLETED
OL_0002694,ORD_0002694,2025-01-27,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,135.75,4,B2C,False,COMPLETED
OL_0002695,ORD_0002695,2022-03-25,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Supplement - Vitamins,health_plan,PlanB,HOME_DELIVERY,CALL_CENTER,,,68.91,2,B2C,False,COMPLETED
OL_0002696,ORD_0002696,2024-06-28,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,285.01,4,PREMIUM,False,COMPLETED
OL_0002697,ORD_0002697,2025-02-08,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Device - Wearable,health_plan,PlanC,IN_STORE_PICKUP,DIGITAL,Referral,,500.77,4,PREMIUM,False,COMPLETED
OL_0002698,ORD_0002698,2022-12-02,CUST_00787,47725914723,F,1967-08-30,VitaShop Premium,Midwest,Store_028,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,122.41,1,B2C,False,COMPLETED
OL_0002699,ORD_0002699,2023-07-28,CUST_00788,97052283253,M,1959-12-17,VitaShop Premium,North,Store_024,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,CALL_CENTER,,,93.58,4,PREMIUM,False,COMPLETED
OL_0002700,ORD_0002700,2022-01-05,CUST_00789,70726848498,N/A,1983-12-06,VitaShop Pro,Midwest,Store_013,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Paid Search,retention_email_q2,225.18,4,B2C,False,COMPLETED
OL_0002701,ORD_0002701,2025-05-11,CUST_00789,70726848498,N/A,1983-12-06,VitaShop Pro,Midwest,Store_013,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Direct,retention_email_q2,24.29,1,B2C,False,COMPLETED
OL_0002702,ORD_0002702,2023-06-04,CUST_00789,70726848498,N/A,1983-12-06,VitaShop Pro,Midwest,Store_013,Service - Nutritionist,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Social,new_year_promo,108.79,2,B2C,False,COMPLETED
OL_0002703,ORD_0002703,2024-12-01,CUST_00789,70726848498,N/A,1983-12-06,VitaShop Pro,Midwest,Store_013,Device - Monitor,credit_card,,IN_STORE_PICKUP,DIGITAL,Direct,black_friday,671.4,5,B2C,False,COMPLETED
OL_0002704,ORD_0002704,2023-09-12,CUST_00790,47178924904,M,1953-12-03,VitaShop Premium,Northeast,Store_002,Device - Monitor,credit_card,,HOME_DELIVERY,DIGITAL,Organic Search,new_year_promo,494.52,5,PREMIUM,False,COMPLETED
OL_0002705,ORD_0002705,2022-02-26,CUST_00790,47178924904,M,1953-12-03,VitaShop Premium,Northeast,Store_002,Supplement - Vitamins,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Referral,,35.9,2,PREMIUM,False,COMPLETED
OL_0002706,ORD_0002706,2025-06-26,CUST_00791,39032268054,N/A,1955-04-20,VitaShop Pro,North,Store_024,Device - Monitor,health_plan,PlanC,HOME_DELIVERY,CALL_CENTER,,,768.42,2,B2C,False,COMPLETED
OL_0002707,ORD_0002707,2024-08-24,CUST_00791,39032268054,N/A,1955-04-20,VitaShop Pro,North,Store_024,Service - Nutritionist,health_plan,PlanC,IN_STORE_PICKUP,CALL_CENTER,,,214.21,5,B2C,False,COMPLETED
OL_0002708,ORD_0002708,2023-09-27,CUST_00791,39032268054,N/A,1955-04-20,VitaShop Pro,North,Store_024,Device - Monitor,health_plan,PlanB,IN_STORE_PICKUP,CALL_CENTER,,,681.33,5,PREMIUM,False,COMPLETED
OL_0002709,ORD_0002709,2023-09-27,CUST_00791,39032268054,N/A,1955-04-20,VitaShop Pro,North,Store_024,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Paid Search,retention_email_q2,92.37,5,B2C,False,COMPLETED
